"Plant.Id","total.gen","Plant.Name","State","Latitude","Longitude"
55397,4345118,"Washington Energy Facility","OH","39.58","-81.656400000000005"
55399,0,"Delaware Mountain Windfarm","TX","31.641400000000001","-104.75190000000001"
55400,3924149,"Elk Hills Power LLC","CA","35.280318000000001","-119.470707"
55401,28211,"Rolling Hills Generating","OH","39.0839","-82.332800000000006"
55402,130870,"Renaissance Power LLC","MI","43.186399999999999","-84.8429"
55404,2067416,"Carville Energy LLC","LA","30.229399999999998","-91.064999999999998"
55405,2658650,"Athens Generating Plant","NY","42.272799999999997","-73.849199999999996"
55406,1448272,"Effingham County Power Project","GA","32.277251999999997","-81.284411000000006"
55409,28639,"Calhoun Energy Center","AL","33.588299999999997","-85.973100000000002"
55411,5027955,"Hillabee Energy Center","AL","33.000669000000002","-85.903278"
55412,1389853,"Osprey Energy Center Power Plant","FL","28.052499999999998","-81.808300000000003"
55414,625345.004,"Shady Hills Generating Station","FL","28.366499999999998","-82.558610999999999"
55415,319648.998,"Vandolah Power Station","FL","27.523606999999998","-81.923951000000002"
55417,1522,"Raccoon Creek Energy Center","IL","38.699599999999997","-88.539199999999994"
55418,1266981,"Hot Spring Generating Facility","AR","34.29759","-92.868343999999993"
55419,4585192.963,"Plaquemine Cogeneration Plant","LA","30.3217","-91.234700000000004"
55422,0,"DeSoto County Plant","FL","27.2272","-81.809200000000004"
55429,371239.002,"Kentucky Mills","KY","37.894799999999996","-86.685400000000001"
55433,154787,"Bayou Cove Peaking Power","LA","30.282499999999999","-92.599699999999999"
55438,60050,"Elgin Energy Center LLC","IL","42.000061000000002","-88.244572000000005"
55439,3701880,"Tenaska Virginia Generating Station","VA","37.866700000000002","-78.381299999999996"
55440,4476599,"Tenaska Central Alabama Generating Stn","AL","32.649700000000003","-86.74"
55447,6487,"Columbia Energy Center","MO","39.019199999999998","-92.262900000000002"
55451,4079143,"Magnolia Power Plant","MS","34.835000000000001","-89.202600000000004"
55453,371275,"Fountain Valley Power Facility","CO","38.556899999999999","-104.6875"
55455,3684787,"Red Hawk","AZ","33.334561999999998","-112.84064100000001"
55457,2469139,"McClain Energy Facility","OK","35.297739999999997","-97.589849999999998"
55463,5950275,"Redbud Power Plant","OK","35.685600000000001","-97.226399999999998"
55464,6184816,"Deer Park Energy Center","TX","29.713414","-95.134507999999997"
55467,3640642,"Ouachita","LA","32.706099999999999","-92.068299999999994"
55470,4203596.996,"Green Power 2","TX","29.378097","-94.932772999999997"
55477,4478,"Neil Simpson Gas Turbine #2","WY","44.284999999999997","-105.37860000000001"
55478,2917,"Lange Gas Turbines","SD","44.1203","-103.26"
55479,705405.997,"Wygen 1","WY","44.285800000000002","-105.38330000000001"
55480,8583702,"Forney Energy Center","TX","32.756300000000003","-96.491600000000005"
55481,3393145,"Mesquite Generating Station Block 2","AZ","33.345047000000001","-112.864227"
55482,1005123,"Goldendale Generating Station","WA","45.811399999999999","-120.833"
55488,21236,"Blackburn Landfill Co-Generation","NC","35.606699999999996","-81.300600000000003"
55494,0,"Tri Center Naniwa Energy","NV","39.55715","-119.51783399999999"
55496,-929,"Goose Creek Energy Center","IL","40.106931000000003","-88.599867000000003"
55499,13068,"CalPeak Power Vaca Dixon Peaker Plant","CA","38.398867000000003","-121.923973"
55501,2819111,"Kiamichi Energy Facility","OK","34.683100000000003","-95.934899999999999"
55502,3316582,"Lawrenceburg Energy Facility","IN","39.091099999999997","-84.866900000000001"
55503,3923031,"AEP Waterford Facility","OH","39.533299999999997","-81.717799999999997"
55504,27719,"Limon Generating Station","CO","39.203800000000001","-103.70050000000001"
55505,0,"Frank Knutson","CO","39.941128999999997","-104.68201500000001"
55508,13997,"CalPeak Power Panoche Peaker Plant","CA","36.652904999999997","-120.580609"
55510,16042,"CalPeak Power Border Peaker Plant","CA","32.562448000000003","-116.94386900000001"
55512,23354,"Cuyamaca Peak Energy Plant","CA","32.796491000000003","-116.972071"
55513,16682,"CalPeak Power Enterprise Peaker Plant","CA","33.121943000000002","-117.117441"
55514,1653509,"Apex Generating Station","NV","36.415998999999999","-114.960916"
55516,4461553,"Fayette Energy Facility","PA","39.859200000000001","-79.918199999999999"
55517,47697,"Wallingford Energy","CT","41.448694000000003","-72.835363999999998"
55518,3964940,"High Desert Power Plant","CA","34.595300000000002","-117.3647"
55522,52865,"Sundance","AZ","32.9285","-111.5899"
55524,2537263.961,"York Energy Center","PA","39.737499999999997","-76.306666000000007"
55525,14820,"MMSD South Shore Wastewater","WI","42.886899999999997","-87.842200000000005"
55526,71196,"Atascosita","TX","29.952200000000001","-95.242199999999997"
55534,26,"Water Filter Plant #2","NC","35.737748000000003","-81.727800000000002"
55536,53,"Hoover Company","TX","31.902200000000001","-106.5806"
55538,40218,"Escondido Energy Center","CA","33.126100000000001","-117.1172"
55540,905,"Chula Vista Energy Center","CA","32.591667000000001","-117.058611"
55541,67975,"Indigo Energy Facility","CA","33.910873000000002","-116.552994"
55542,77799,"Larkspur Energy Facility","CA","32.567041000000003","-116.944197"
55544,34991,"Klamath Expansion Project","OR","42.172718000000003","-121.814393"
55545,1571009,"Hidalgo Energy Center","TX","26.341719999999999","-98.175758999999999"
55551,19726,"Baytown","TX","29.674399999999999","-94.913899999999998"
55552,4227,"Bluebonnet","TX","29.8108","-95.253900000000002"
55554,34834,"Coastal Plains","TX","29.425000000000001","-95.187200000000004"
55556,24980,"Security","TX","30.322500000000002","-95.268100000000004"
55557,203584.57,"Wilmington Hydrogen Plant","CA","33.780299999999997","-118.24"
55558,0,"Combined Locks Energy Center","WI","44.271700000000003","-88.301100000000005"
55560,367594,"FPL Energy Vansycle LLC (WA)","WA","46.06","-118.917"
55561,6446,"Tsar Nicholas LLC","MN","44.42","-96.434700000000007"
55562,6112,"Sun River LLC","MN","44.428899999999999","-96.4358"
55563,5924,"Julia Hills LLC","MN","44.423099999999998","-96.445800000000006"
55564,5707,"Jessica Mills LLC","MN","44.427799999999998","-96.43"
55565,6060,"Jack River LLC","MN","44.423299999999998","-96.441100000000006"
55566,6204,"Autumn Hills LLC","MN","44.4131","-96.432500000000005"
55567,6974,"Winters Spawn LLC","MN","44.208100000000002","-96.198899999999995"
55568,6805,"Twin Lake Hills LLC","MN","44.2258","-96.278899999999993"
55569,6612,"Spartan Hills LLC","MN","44.235799999999998","-96.238299999999995"
55570,6762,"Soliloquoy Ridge LLC","MN","44.236400000000003","-96.233099999999993"
55571,6833,"Ruthton Ridge LLC","MN","44.212800000000001","-96.213099999999997"
55572,6875,"Hope Creek LLC","MN","44.227499999999999","-96.219200000000001"
55573,6665,"Hadley Ridge LLC","MN","44.225299999999997","-96.234999999999999"
55574,6272,"Florence Hills LLC","MN","44.229700000000001","-96.224999999999994"
55576,5483,"Agassiz Beach LLC","MN","47.005299999999998","-96.435599999999994"
55578,52,"Hueco Mountain Wind Ranch","TX","31.715800000000002","-105.99079999999999"
55579,259869,"Llano Estacado Wind Ranch","TX","35.478900000000003","-101.2439"
55581,662723,"King Mountain Wind Ranch 1","TX","31.209199999999999","-102.24169999999999"
55587,0,"GRS Richmond","VA","37.510599999999997","-77.37"
55588,18208,"GRS Sunset Farms","TX","30.3431","-97.6203"
55589,28692,"GRS Fall River","MA","41.748669","-71.106469000000004"
55592,57889,"Mallard Lake Electric","IL","41.952742000000001","-88.143737000000002"
55596,124496,"GRS Arbor Hills","MI","42.395335000000003","-83.557998999999995"
55597,32371,"GRS C&C","MI","42.356343000000003","-85.005779000000004"
55598,35023,"GRS Pine Bend","MN","44.786977","-93.055586000000005"
55599,28400,"GRS CMS","NC","35.353268999999997","-80.668024000000003"
55600,24,"Binghamton Cogen","NY","42.107191999999998","-75.927781999999993"
55601,42166,"Prima Plant","CA","33.4925","-117.64060000000001"
55602,23255,"MM San Diego-North City","CA","32.881700000000002","-117.19580000000001"
55603,24265,"Tajiguas Plant","CA","34.438299999999998","-119.9397"
55607,110628,"Foote Creek I","WY","41.628300000000003","-106.2013"
55608,6389,"Foote Creek II","WY","41.657539","-106.189183"
55609,80479,"Foote Creek III","WY","41.666468999999999","-106.183278"
55610,62304,"Foote Creek IV","WY","41.674399999999999","-106.18049999999999"
55618,34950,"Monmouth Landfill Gas to Energy","NJ","40.246827000000003","-74.117423000000002"
55619,0,"Watchtower Educational Center","NY","41.491900000000001","-73.577799999999996"
55620,3421202,"Perryville Power Station","LA","32.690800000000003","-92.018299999999996"
55622,115630,"West Valley Generation Project","UT","40.666699999999999","-112.0317"
55625,10810,"Creed Energy Center","CA","38.242158000000003","-121.854722"
55626,10836,"Lambie Energy Center","CA","38.221577000000003","-121.86833300000001"
55627,11205,"Goose Haven Energy Center","CA","38.226751999999998","-121.843271"
55640,171466,"University Park North","IL","41.442500000000003","-87.751400000000004"
55641,1833370,"Riverside Energy Center","WI","42.583055999999999","-89.035832999999997"
55645,300213.005,"Blue Spruce Energy Center","CO","39.747875000000001","-104.681404"
55650,15815,"Plains End","CO","39.857498999999997","-105.225967"
55651,23434,"Spring Creek Energy Center","OK","35.742199999999997","-97.655000000000001"
55654,75990,"Allegheny Energy Units 12 & 13","PA","39.866943999999997","-77.685833000000002"
55655,31692,"WFEC GenCo LLC","OK","35.083300000000001","-98.226399999999998"
55656,5097286,"Pastoria Energy Facility, LLC","CA","34.955599999999997","-118.84399999999999"
55661,939577.002,"EP Newington Energy LLC","NH","43.104700000000001","-70.806100000000001"
55662,2543785,"Chehalis Generating Facility","WA","46.622500000000002","-122.9131"
55664,930362,"Harrison County Power Project","TX","32.395800000000001","-94.436700000000002"
55667,4202458,"Lower Mount Bethel Energy","PA","40.801924","-75.107562999999999"
55672,9041,"Sandersville Energy Facility","GA","33.118899999999996","-82.860799999999998"
55684,7799,"Flambeau Crowley Rapids Project","WI","45.868299999999998","-90.584400000000002"
55685,6379,"Flambeau Lower Project","WI","45.913525999999997","-90.447460000000007"
55687,2017933,"Higgins Generating Station","NV","35.613900000000001","-115.3561"
55690,4702961.988,"Bethlehem Power Plant","PA","40.6175","-75.314700000000002"
55694,837513,"Quantum Choctaw Power LLC","MS","33.379199999999997","-89.2089"
55698,162226,"Hanford Energy Park Peaker","CA","36.270071999999999","-119.648055"
55699,200104,"Bayswater Peaking Facility LLC","NY","40.610653999999997","-73.762218000000004"
55700,1288911,"Mint Farm Generating Station","WA","46.138824","-122.985506"
55701,2311180.98,"Fremont Energy Center","OH","41.377116000000001","-83.161388000000002"
55706,2868988,"Choctaw County","MS","33.2881","-89.420100000000005"
55708,163549,"Nacogdoches Power","TX","31.832132000000001","-94.900639999999996"
55710,3929576,"FirstEnergy Allegheny Energy Units 3 4 & 5","PA","40.545278000000003","-79.768611000000007"
55714,131859,"Magnet Cove","AR","34.429699999999997","-92.831699999999998"
55718,6996,"DTE East China LLC","MI","42.772500000000001","-82.4953"
55719,201736,"Mountain View I&2","CA","33.921100000000003","-116.5642"
55733,70483,"Bennett Mountain","ID","43.147153000000003","-115.66663699999999"
55734,138714,"Gray County Wind Energy","KS","37.613256","-100.378197"
55736,7951652,"Hanging Rock Energy Facility","OH","38.573099999999997","-82.783299999999997"
55738,58729,"Buchanan Generation LLC","VA","37.175277999999999","-81.961387999999999"
55739,99604,"Condon Windpower LLC","OR","45.276600000000002","-120.2794"
55740,151233,"Rock River I LLC","WY","41.717199999999998","-106.10769999999999"
55741,76354,"Ridge Crest Wind Partners","CO","40.945911000000002","-103.16202800000001"
55742,58949,"Montfort Wind Energy Center","WI","42.962499999999999","-90.386667000000003"
55747,223914,"NWP Indian Mesa Wind Farm","TX","30.931467000000001","-102.20143299999999"
55748,254382,"Los Esteros Critical Energy Center","CA","37.424999999999997","-121.9319"
55749,679774.997,"Hardin Generator Project","MT","45.757800000000003","-107.6"
55752,14106,"Sonoma Central Landfill Phase I","CA","38.301699999999997","-122.74890000000001"
55753,14482,"Sonoma Central Landfill Phase II","CA","38.301699999999997","-122.74890000000001"
55757,39451,"Model City Energy Facility","NY","43.209400000000002","-78.983599999999996"
55759,18484,"Roxana Resource Recovery","IL","38.831099999999999","-90.011899999999997"
55760,6240,"Streator Energy Partners LLC","IL","41.091900000000003","-88.851900000000001"
55762,13688,"Brickyard Energy Partners LLC","IL","40.100299999999997","-87.611099999999993"
55763,26189,"Dixon/Lee Energy Partners LLC","IL","41.738300000000002","-89.382800000000003"
55764,20427,"Upper Rock Energy Partners LLC","IL","41.536700000000003","-90.376099999999994"
55765,29707,"Green Knight Energy Center","PA","40.859200000000001","-75.262699999999995"
55766,65358,"Kiefer Landfill","CA","38.513599999999997","-121.1944"
55769,20900,"Madison Windpower LLC","NY","42.894722000000002","-75.451666000000003"
55770,29579,"Dane County Landfill #2 Rodefeld","WI","43.045299999999997","-89.253900000000002"
55773,48770,"Countyside Genco LLC","IL","42.321111000000002","-88.031943999999996"
55774,14081,"Morris Genco LLC","IL","41.303100000000001","-88.402799999999999"
55776,5328,"Barre","MA","42.419199999999996","-72.110600000000005"
55782,5057,"Wilmont Hills LLC","MN","43.754739000000001","-95.853447000000003"
55786,181185,"Edgewood Energy LLC","NY","40.786099999999998","-73.293099999999995"
55787,12566,"Shoreham Energy LLC","NY","40.957053000000002","-72.865876999999998"
55790,67944,"Fenner Wind","NY","42.988988999999997","-75.762535999999997"
55795,185401,"Woodward Mountain II","TX","30.9514","-102.414067"
55796,197038,"Woodward Mountain I","TX","30.9514","-102.414067"
55799,98561,"Otsego Mill Power Plant","MI","42.462800000000001","-85.696100000000001"
55801,5089992.3,"FPL Energy Marcus Hook LP","PA","39.807037999999999","-75.421605999999997"
55802,64342,"Valencia Energy Facility","NM","34.611548999999997","-106.73223400000001"
55803,8944,"FPL E Somerset Windpower LLC","PA","39.979166999999997","-79.012777999999997"
55804,170217,"Top of Iowa Windfarm","IA","43.383299999999998","-93.416700000000006"
55805,17645,"Mill Run Windpower","PA","39.913407999999997","-79.393643999999995"
55807,98228,"Henrietta Peaker","CA","36.239699999999999","-119.9044"
55809,3999,"Kas Brothers Windfarm","MN","44.011899999999997","-96.112499999999997"
55810,29496,"Gilroy Peaking Energy Center","CA","36.999000000000002","-121.5363"
55811,4897,"King City Peaking","CA","36.224758000000001","-121.124633"
55813,26095,"Yuba City Energy Center","CA","39.139200000000002","-121.6387"
55816,93546,"Hawkeye Power Partners LLC","IA","43.047221999999998","-93.477500000000006"
55818,698093,"Frederickson Power LP","WA","47.086111000000002","-122.365674"
55820,1873,"RCWMD Badlands Landfill Gas Project","CA","33.958300000000001","-117.125"
55821,1979161,"Curtis H Stanton Energy Center","FL","28.488246","-81.166944000000001"
